Id,ARSON,ASSAULT,BAD CHECKS,BRIBERY,BURGLARY,DISORDERLY CONDUCT,DRIVING UNDER THE INFLUENCE,DRUG/NARCOTIC,DRUNKENNESS,EMBEZZLEMENT,EXTORTION,FAMILY OFFENSES,FORGERY/COUNTERFEITING,FRAUD,GAMBLING,KIDNAPPING,LARCENY/THEFT,LIQUOR LAWS,LOITERING,MISSING PERSON,NON-CRIMINAL,OTHER OFFENSES,PORNOGRAPHY/OBSCENE MAT,PROSTITUTION,RECOVERED VEHICLE,ROBBERY,RUNAWAY,SECONDARY CODES,SEX OFFENSES FORCIBLE,SEX OFFENSES NON FORCIBLE,STOLEN PROPERTY,SUICIDE,SUSPICIOUS OCC,TREA,TRESPASS,VANDALISM,VEHICLE THEFT,WARRANTS,WEAPON LAWS
0,0.20138382863219007,0.020793704190943365,0.13830758885685618,0.14795697656214093,0.19437595943782163,0.19378507792869742,0.2388228082360978,0.18008299090889093,0.21774330662029126,0.1547860999859489,0.12604498177337,0.15248105837125947,0.17959083102484594,0.20503966002252663,0.9999987642711822,0.22501598118006463,0.08964856140836998,0.1802110949513756,0.16419997998006042,0.19985966727138843,0.16106568952531145,0.10800091174010694,0.4662527463721828,0.20473131613671322,0.20184667288093502,0.23218932710519644,0.2024389602564472,0.23218729746256767,0.22220868777593625,0.9929063398223864,0.1838854650925898,0.1472531497085715,0.1905139567551408,0.7125240759957852,0.2012916108831887,0.21734263162038295,0.23391086186532692,0.19736192593655802,0.253412337955813
1,0.20854123011862075,0.022259522815626584,0.13866733938618908,0.14932572956069404,0.19630891248017598,0.1951995065381838,0.2412807498636714,0.18065406935186257,0.2205102856893782,0.15658993695609566,0.1286310450493264,0.15413951964876524,0.17994150540490023,0.2061082428139035,0.9999987793263909,0.23074450183542117,0.09078573417355588,0.18077669497896798,0.16461414257282406,0.20342591906630794,0.16907520946909416,0.1193534153931921,0.4704465538489985,0.204127205282342,0.20830920953188742,0.2363551030652203,0.20286909590581595,0.23786603137310403,0.22544744098514724,0.992927562681842,0.18455782813555824,0.14919531793390287,0.19247183807136567,0.7426934959361651,0.2026645665011539,0.22070361967238888,0.23604531358492137,0.19966587496638186,0.2618219180231389
2,0.16842287166595932,0.016406415170558276,0.13810022821641424,0.14252122181639923,0.19171122219915945,0.17923303742695743,0.21718125198591426,0.1778320593751679,0.2096291554848043,0.14824853569157123,0.11522008157607366,0.1458835683727902,0.1784047495564217,0.20629008114946892,0.9999987415985385,0.18932804389565513,0.06802584400455751,0.17468394972023993,0.15765874121086076,0.17961815554571053,0.15837396090810987,0.07523095588500137,0.5237546936860086,0.20063708784012396,0.16485995204534593,0.2059421728188115,0.16681746151798482,0.19626153412419794,0.20061093928077192,0.9919664570045196,0.18321418628396935,0.14234438392350215,0.18261874908581122,0.6601051866637268,0.19323756180887552,0.20909547666006364,0.2142818491755601,0.18737890966897067,0.2034659501591094
3,0.19598410726021842,0.021454138694853218,0.13871339563437388,0.14593293561966805,0.19680979268664545,0.1930473417561753,0.2454073036018204,0.17775322890809403,0.2104111309568938,0.15541609866542871,0.13885127725310067,0.15077422785026895,0.17956106175763129,0.20797042666092383,0.999997929936418,0.22349984839561537,0.13013300875460268,0.1771252949926642,0.16196741875581855,0.19728691786822633,0.17226662827972428,0.11294987045189991,0.58413049289199,0.19468162113653184,0.20213776480004747,0.2305855680054292,0.2268480224182043,0.23283826890010142,0.22453944395228465,0.9928453382922344,0.18249028194020195,0.14641039162595296,0.18977614789664166,0.6924557075068537,0.2021841805566537,0.21695107375206102,0.2423744763651861,0.1946777755489228,0.23929541388906686
4,0.19598410726021842,0.021454138694853218,0.13871339563437388,0.14593293561966805,0.19680979268664545,0.1930473417561753,0.2454073036018204,0.17775322890809403,0.2104111309568938,0.15541609866542871,0.13885127725310067,0.15077422785026895,0.17956106175763129,0.20797042666092383,0.999997929936418,0.22349984839561537,0.13013300875460268,0.1771252949926642,0.16196741875581855,0.19728691786822633,0.17226662827972428,0.11294987045189991,0.58413049289199,0.19468162113653184,0.20213776480004747,0.2305855680054292,0.2268480224182043,0.23283826890010142,0.22453944395228465,0.9928453382922344,0.18249028194020195,0.14641039162595296,0.18977614789664166,0.6924557075068537,0.2021841805566537,0.21695107375206102,0.2423744763651861,0.1946777755489228,0.23929541388906686
5,0.1984370529207305,0.02406652605914501,0.13984668188204183,0.1454522279108088,0.20199443818675036,0.19351258291502532,0.25384595487410505,0.17638051278417308,0.21058934546679395,0.15897177883451258,0.15213839931012574,0.15093405830526643,0.1799887377046718,0.21372954826388268,0.9999967858140271,0.22687350871055098,0.1476486337200435,0.17558160917920573,0.16120194513507405,0.19695258139291133,0.20528166691785718,0.136564893287191,0.664328688994386,0.18819333046089368,0.20544672236930833,0.233625317494561,0.24202192545798262,0.23706134408541027,0.2297705677609105,0.9926017484001742,0.18228013559000797,0.1477918173417414,0.19139384872236886,0.6980890896366051,0.20524125040732433,0.2224187180418295,0.25089204591638065,0.19539657136040947,0.2348008474334364
6,0.18501706437922893,0.017795830408182996,0.1378355927405438,0.14487013999516352,0.1906528931778768,0.19031370508484374,0.23069048441482956,0.1787471083199315,0.20819889200675526,0.15091109563255095,0.12751960424263464,0.14901496976362213,0.1790861036685368,0.20318160920044334,0.9999986308754608,0.21140827302655588,0.09941378125034253,0.17825838440684924,0.1624279208824498,0.19287930910763182,0.1454717527841238,0.08499750620531409,0.5501748694420695,0.1994620034245489,0.18891584453021076,0.22002828703008517,0.20504569520580798,0.21999709302236764,0.21440154458855204,0.9929338765054356,0.1822501652740269,0.14359930338252627,0.18635363829254514,0.6948371221742564,0.19880294174806482,0.2089690592582125,0.2292776912392071,0.19202593948747262,0.23107299785143806
7,0.18956822770844917,0.018429198495411008,0.13789746856519147,0.14590566274073186,0.19103373331361503,0.1914198315098752,0.23036305483864433,0.17937651456302794,0.21115820146329475,0.15180165043483593,0.12643148933974754,0.1501181632672356,0.17923265114946177,0.2031027906540005,0.9999987822240304,0.21515471629286978,0.09211462546014539,0.17907116341641824,0.1632168375082376,0.19523582218222763,0.147198724461801,0.08947996278857204,0.5244722658804913,0.20108218047976043,0.1927240176832778,0.2232070827222865,0.2012697019365237,0.22305723373901928,0.2158547290804791,0.9929865031773261,0.182805432502658,0.14456248023861523,0.18740829632095252,0.7161896882600686,0.19937225703161968,0.2108272857478959,0.22880166272094993,0.19363884463970346,0.23853954645063444
8,0.17264638980285116,0.015512200166855391,0.1375514191214539,0.14327914124658064,0.18726475862606057,0.18595779177002153,0.2158203979876249,0.17888432901549614,0.20692131927850882,0.14787105641884987,0.12004035072013414,0.14685168045377486,0.17870627434587155,0.201767035763758,0.999998958380856,0.19741888234149157,0.07006299038196089,0.17769512764052595,0.16162956951706647,0.18599456424082605,0.1361099625639862,0.06900996674552701,0.5543304346359279,0.2004541158216282,0.1739342940534433,0.2093163852248775,0.1814306948303078,0.20495396090800788,0.20404198133255733,0.992742706975375,0.18222615450625795,0.1413297228069307,0.18302509203813092,0.7128217010921579,0.19570015654968603,0.20411098229474253,0.2165516816675769,0.18890047589773154,0.21666602323316986
9,0.16806513784188565,0.017047095906350316,0.1384243269526582,0.14249500170897053,0.19253352983005192,0.17974238595619133,0.21007124971357857,0.17742274789072854,0.2110121032320598,0.14978381110910996,0.11946925921343257,0.1460434775496912,0.17849556372492317,0.20801482498564589,0.9999988477659788,0.18954273661361978,0.07120301913884226,0.17392984129454137,0.15780328991009998,0.17965608010130657,0.16729798290809794,0.07990297969783818,0.5772656482558216,0.19536746247803263,0.1660619377722666,0.20673943580855858,0.161086613673923,0.19544066838108254,0.1996414652536626,0.9919530787352765,0.18340724252508211,0.1425732123406555,0.18267371302558633,0.7416644243906494,0.19409097665451325,0.21080470712807806,0.21119214443341558,0.18756177905950722,0.20360078132881887
10,0.1850893047794392,0.017388993916182677,0.1378015805995315,0.14542459436753158,0.18917143972703346,0.19053670502614864,0.22254232900293253,0.17958433582399183,0.2096458508989888,0.15065103685587203,0.12624214509310094,0.14951574520763947,0.1791871773758982,0.20205045894949208,0.9999989421257662,0.21058530192546693,0.08420889863890713,0.17907564677798218,0.16326113111853918,0.1937883705524981,0.14106682059500167,0.08169070237722932,0.5571221024138976,0.19951895276722884,0.18860965410706063,0.21877905264037759,0.19372440137805355,0.21829599175436587,0.2119098157377575,0.993049264792856,0.1826801759353378,0.14372438600747953,0.18619676049448744,0.7521645772047517,0.19864934970869882,0.20808216940770427,0.2234703977264337,0.19261026249443822,0.23401148546273343
11,0.176178047607445,0.015977835903896738,0.13762703685846586,0.14396125042646563,0.18740823318508512,0.18761890721513605,0.2156725638781766,0.17921725976022596,0.20827137807307783,0.1487678497275235,0.12175469396352444,0.1476876993512784,0.1788666235346045,0.2016888663404825,0.9999990177161509,0.20124710372972265,0.07083352279810255,0.17834012495741547,0.16251921250151277,0.18840491250054386,0.13702805184698627,0.07217846432356048,0.5570276150552429,0.20018258183336468,0.17814521098121344,0.21207521325291007,0.1826557391556631,0.20848653864208003,0.20587579087668723,0.992870317113732,0.18240294184141367,0.1419210864223259,0.1838744869424041,0.7396394554279891,0.196714933928387,0.20512132270169714,0.2172323782643754,0.19012557474976194,0.22256192837013772
12,0.176178047607445,0.015977835903896738,0.13762703685846586,0.14396125042646563,0.18740823318508512,0.18761890721513605,0.2156725638781766,0.17921725976022596,0.20827137807307783,0.1487678497275235,0.12175469396352444,0.1476876993512784,0.1788666235346045,0.2016888663404825,0.9999990177161509,0.20124710372972265,0.07083352279810255,0.17834012495741547,0.16251921250151277,0.18840491250054386,0.13702805184698627,0.07217846432356048,0.5570276150552429,0.20018258183336468,0.17814521098121344,0.21207521325291007,0.1826557391556631,0.20848653864208003,0.20587579087668723,0.992870317113732,0.18240294184141367,0.1419210864223259,0.1838744869424041,0.7396394554279891,0.196714933928387,0.20512132270169714,0.2172323782643754,0.19012557474976194,0.22256192837013772
13,0.17007083139054677,0.017705818255782303,0.13864778135782516,0.14270217817155142,0.1929094563534186,0.18118901410503474,0.20750196151336187,0.17735744976438414,0.21394455096374518,0.15133876890565856,0.12116371121129357,0.14644588400654282,0.17860749453118235,0.2091383800552612,0.9999989298105227,0.1921351349044277,0.06946452907874814,0.1743518707926887,0.15898272242463618,0.18052400677994757,0.17497856590661454,0.08554453842041598,0.5805541218013726,0.1948113777846864,0.16821171034349278,0.20947670386029735,0.15853500324931086,0.19691162638248358,0.2006676283817914,0.991997395266684,0.1835489621469384,0.14268306818339674,0.18316779097365876,0.7741062142140713,0.19547603998872043,0.21273660546982545,0.21028552862008248,0.18852809318007177,0.20765219096461596
14,0.1677774617266243,0.01787816114988672,0.1388583814589143,0.14261335708887932,0.1955720421397281,0.17768336056828987,0.21121981651990238,0.17696492398948419,0.210562139975584,0.1505220523803919,0.1221227860645097,0.14624602606299503,0.17855166543502796,0.21043762442243652,0.9999986776618913,0.18769460349330633,0.08753963430821879,0.17221448334773926,0.1556036929308983,0.1786788749176563,0.17944156185602578,0.08519920372251419,0.6170583517525783,0.19141629231203702,0.16537598655010385,0.20578840936706289,0.15914743409404392,0.19409929723657665,0.1992314501053067,0.991652242567186,0.1839126074601703,0.14397028448324495,0.18321016036039808,0.7554310950325684,0.19351600029183655,0.21342588111076152,0.21205991351882872,0.18733239208620794,0.1987420680418681
15,0.16807305818598647,0.015477977033488695,0.13781819252342728,0.1426328189529921,0.18815439005497447,0.18331616943996698,0.2091752599159061,0.17839230733166636,0.20731534927458495,0.14793044273316638,0.12005513202738193,0.14611308299264636,0.17860803346758308,0.20352594274393407,0.9999989967957764,0.19164676856475982,0.06506203134532168,0.17616115946516284,0.16021497067627766,0.18258906884129272,0.14304054377242864,0.06871680833970517,0.5888109789725231,0.19715032397437993,0.16847951090586183,0.20573229472876725,0.1698991298136055,0.19852958408560034,0.20003556921347382,0.9924832050224709,0.1825366752740872,0.1412546116298085,0.18211803053629771,0.7474899357623841,0.1946626082569111,0.2048463220165833,0.21156792956427792,0.1876791228916895,0.20874895188321171
16,0.18731036205291363,0.020020826032148872,0.13893870707108022,0.14424441234450291,0.19570250472375206,0.19052044615679764,0.23765150328787463,0.17699057173914723,0.2038647224486438,0.1542134166757061,0.14954243743443094,0.14929375643532974,0.1795883807593507,0.2084596737277254,0.9999976553123936,0.21582058257330963,0.1409543362591988,0.17586610977382097,0.16063196514774492,0.19454060994101602,0.17188883295261578,0.1024412273066543,0.7145334274290824,0.18588637702556668,0.1961350085848729,0.22138261027069883,0.22873444173417182,0.22660864200475603,0.22006764801361134,0.9928837532037488,0.18154690366075585,0.1452385899307137,0.18799457473278539,0.7515167145097702,0.20225454308341387,0.21275257551975052,0.2389139129355984,0.1922288400095965,0.22494572924018294
17,0.21382805871054714,0.024263545638928838,0.1391649721886173,0.15027110636642751,0.19831159206058188,0.19598652682439924,0.23832002456728923,0.18031752597355152,0.21321368757293224,0.15786750837782249,0.1497965033683889,0.15571173526594317,0.18053973218966934,0.2064991690258979,0.9999985734110978,0.23784117165681565,0.12574481797472084,0.17858442337207583,0.16248520521341925,0.21011245202328718,0.17181378016498147,0.12873738593307013,0.6613677210915676,0.18831797548282903,0.22363791151069098,0.23753706103376343,0.22076240949776374,0.2473721764565958,0.22908110055106454,0.9933879405483852,0.1843890243094108,0.15151675999843853,0.19404399074226372,0.8547980723966586,0.20416804184545181,0.22078768630104734,0.2400763886268846,0.20007549784711165,0.26297173429509824
18,0.16320193024952656,0.014818113243685658,0.138021875482184,0.14212756089755024,0.18901617257852643,0.18131715109940463,0.20722751224447694,0.17812641535538473,0.2017615978144735,0.14681148147841136,0.12592399016179034,0.14561879163949415,0.17870548998145272,0.20398015555451962,0.9999988544059901,0.18557340255235857,0.07807501083005329,0.17445321040220835,0.1577693675423565,0.18093943654732264,0.14016889550596542,0.0634135161560977,0.6944415053908617,0.1900232910642227,0.1645941952549096,0.1992272929412162,0.17039377291903898,0.194376872629998,0.1968036141456221,0.992334187062092,0.18239357348631652,0.1418217149592496,0.18149856793455624,0.7850864217117854,0.193439296264956,0.2025654104449833,0.21067162075238194,0.18607618971676942,0.1981030397954446
